url,title,published_at,summary,source_name,platform,source_weight,collected_at
https://example.com/community-watchlist/khaite-lotus-bag,Khaite Lotus Bag local watchlist note,2026-06-12T08:00:00Z,Sanitized local note about Khaite Lotus Bag and Khaite handbag styling,Community Watchlist Sample,community,1.2,2026-06-12T08:20:00Z
https://example.com/community-watchlist/loewe-puzzle-bag,Loewe Puzzle Bag local watchlist note,2026-06-12T09:00:00Z,Sanitized local note about Loewe Puzzle Bag and Loewe handbag interest,Community Watchlist Sample,community,1.2,2026-06-12T09:20:00Z
https://example.com/community-watchlist/jonathan-anderson,Jonathan Anderson creative director note,2026-06-12T10:00:00Z,Sanitized local note about Jonathan Anderson creative director coverage and Loewe fashion context,Community Watchlist Sample,community,1.1,2026-06-12T10:20:00Z
https://example.com/community-watchlist/bella-hadid,Bella Hadid street style watchlist note,2026-06-12T11:00:00Z,Sanitized local note about Bella Hadid street style and celebrity style signals,Community Watchlist Sample,community,1.1,2026-06-12T11:20:00Z
https://example.com/community-watchlist/alaia-le-teckel,Alaia Le Teckel shoulder bag note,2026-06-12T12:00:00Z,Sanitized local note about Alaia Le Teckel shoulder bag and handbag mentions,Community Watchlist Sample,community,1.3,2026-06-12T12:20:00Z
https://example.com/community-watchlist/miu-miu-arcadie,Miu Miu Arcadie handbag note,2026-06-12T13:00:00Z,Sanitized local note about Miu Miu Arcadie bag and Miu Miu handbag styling,Community Watchlist Sample,community,1.2,2026-06-12T13:20:00Z
https://example.com/community-watchlist/mary-jane-shoes,Mary Jane Shoes local watchlist note,2026-06-12T14:00:00Z,Sanitized local note about Mary Jane shoes and Mary Jane flats in runway footwear,Community Watchlist Sample,community,1.0,2026-06-12T14:20:00Z
https://example.com/community-watchlist/tory-burch-pierced-mule,Tory Burch Pierced Mule footwear watchlist note,2026-06-12T14:15:00Z,Sanitized local note about Tory Burch Pierced Mule shoe styling and Tory Burch footwear interest,Community Watchlist Sample,community,1.1,2026-06-12T14:35:00Z
https://example.com/community-watchlist/east-west-bags,East-West Bags local watchlist note,2026-06-12T14:30:00Z,Sanitized local note about east-west bags and east west tote handbag styling,Community Watchlist Sample,community,1.0,2026-06-12T14:50:00Z
https://example.com/community-watchlist/office-siren,Office Siren styling watchlist note,2026-06-12T14:45:00Z,Sanitized local note about office siren styling signals and fashion aesthetics,Community Watchlist Sample,community,1.0,2026-06-12T14:55:00Z
https://example.com/community-watchlist/boho-revival,Boho Revival styling watchlist note,2026-06-12T15:00:00Z,Sanitized local note about boho revival and boho chic styling signals,Community Watchlist Sample,community,1.0,2026-06-12T15:20:00Z
https://example.com/community-watchlist/savette-symmetry-bag,Savette Symmetry Bag local watchlist note,2026-06-12T15:15:00Z,Sanitized local note about Savette Symmetry Bag and Savette top handle handbag styling,Community Watchlist Sample,community,1.1,2026-06-12T15:35:00Z
https://example.com/community-watchlist/aeyde-uma-mary-jane,Aeyde Uma Mary Jane footwear watchlist note,2026-06-12T15:30:00Z,Sanitized local note about Aeyde Uma Mary Jane shoe and Aeyde footwear styling,Community Watchlist Sample,community,1.1,2026-06-12T15:50:00Z
